time,gFx,gFy,gFz,TgF
1.039836562,-0.7749,-0.5817,-0.7234,1.209
1.043697916,-0.8157,-0.5670,-0.8028,1.277
1.04506802,-0.8414,-0.5634,-0.8414,1.316
1.047245677,-0.8462,-0.5765,-0.8431,1.326
1.050204374,-0.8389,-0.5922,-0.8184,1.313
1.053849687,-0.8247,-0.6105,-0.7693,1.282
1.055003854,-0.8059,-0.6296,-0.7019,1.240
1.057178645,-0.7813,-0.6508,-0.6256,1.194
1.059882916,-0.7546,-0.6723,-0.5531,1.152
1.064025624,-0.7214,-0.6921,-0.4847,1.111
1.064817187,-0.6845,-0.7065,-0.4199,1.070
1.067089635,-0.6503,-0.7160,-0.3554,1.031
1.069970104,-0.6178,-0.7243,-0.2958,0.997
1.072340729,-0.5865,-0.7241,-0.2409,0.962
1.074833541,-0.5531,-0.7175,-0.1937,0.926
1.07744177,-0.5184,-0.7050,-0.1549,0.889
1.079726874,-0.4832,-0.6835,-0.1197,0.846
1.083588802,-0.4490,-0.6594,-0.0906,0.803
1.084978593,-0.4168,-0.6347,-0.0689,0.762
1.08734526,-0.3855,-0.6125,-0.0503,0.725
1.089922343,-0.3603,-0.5939,-0.0293,0.695
1.092331197,-0.3347,-0.5775,-0.0146,0.668
1.097462239,-0.3046,-0.5631,-0.0054,0.640
1.097863906,-0.2748,-0.5509,0.0015,0.616
1.099817864,-0.2462,-0.5441,0.0022,0.597
1.10355776,-0.2245,-0.5387,0.0024,0.584
1.10500302,-0.2084,-0.5423,0.0010,0.581
1.107408072,-0.1898,-0.5489,-0.0046,0.581
1.109881458,-0.1722,-0.5577,-0.0149,0.584
1.112517291,-0.1578,-0.5677,-0.0288,0.590
1.114827864,-0.1498,-0.5765,-0.0418,0.597
1.117716614,-0.1429,-0.5890,-0.0525,0.608
1.119992708,-0.1322,-0.6017,-0.0599,0.619
1.123668489,-0.1219,-0.6139,-0.0674,0.630
1.124697864,-0.1126,-0.6234,-0.0723,0.638
1.127669739,-0.1036,-0.6347,-0.0760,0.648
1.130126406,-0.0980,-0.6464,-0.0752,0.658
1.132464739,-0.0892,-0.6540,-0.0745,0.664
1.135298229,-0.0806,-0.6599,-0.0691,0.668
1.137493593,-0.0747,-0.6638,-0.0625,0.671
1.140081666,-0.0677,-0.6706,-0.0550,0.676
1.144218177,-0.0601,-0.6735,-0.0479,0.678
1.144883697,-0.0540,-0.6735,-0.0381,0.677
1.147260624,-0.0508,-0.6672,-0.0389,0.670
1.150001302,-0.0503,-0.6635,-0.0411,0.667
1.152484999,-0.0552,-0.6581,-0.0435,0.662
1.155214947,-0.0638,-0.6535,-0.0469,0.658
1.15745026,-0.0674,-0.6520,-0.0442,0.657
1.160134218,-0.0689,-0.6523,-0.0398,0.657
1.163748385,-0.0669,-0.6513,-0.0330,0.656
1.164928124,-0.0606,-0.6545,-0.0254,0.658
1.167301874,-0.0603,-0.6554,-0.0256,0.659
1.170189114,-0.0787,-0.6571,-0.0345,0.663
1.172629062,-0.1124,-0.6667,-0.0545,0.678
1.174819114,-0.1603,-0.6906,-0.0774,0.713
1.177491874,-0.2045,-0.7290,-0.0882,0.762
1.179971197,-0.2296,-0.7641,-0.0765,0.802
1.183546927,-0.2323,-0.7837,-0.0557,0.819
1.185404843,-0.2291,-0.7859,-0.0335,0.819
1.187373645,-0.2260,-0.7705,-0.0161,0.803
1.190236979,-0.2172,-0.7326,-0.0073,0.764
1.192477604,-0.1922,-0.6735,0.0032,0.700
1.195621041,-0.1720,-0.6283,0.0159,0.652
1.198308281,-0.1676,-0.6007,0.0278,0.624
1.199918749,-0.1654,-0.5895,0.0396,0.614
1.203738072,-0.1615,-0.5851,0.0596,0.610
1.204875885,-0.1571,-0.5809,0.0848,0.608
1.207401979,-0.1493,-0.5760,0.1121,0.606
1.21080802,-0.1431,-0.5734,0.1441,0.608
1.212585677,-0.1319,-0.5782,0.1713,0.617
1.214897187,-0.1165,-0.5819,0.1881,0.623
1.217245677,-0.1058,-0.5836,0.1898,0.623
1.219789374,-0.1053,-0.5685,0.1857,0.607
1.223685416,-0.1168,-0.5243,0.1752,0.565
1.224905729,-0.1326,-0.4559,0.1466,0.497
1.227328697,-0.1417,-0.3853,0.1009,0.423
1.229862395,-0.1346,-0.3410,0.0747,0.374
1.232370833,-0.1219,-0.3205,0.0728,0.351
1.234988385,-0.1761,-0.3222,0.1060,0.382
1.237579999,-0.2428,-0.3318,0.1292,0.431
1.23996276,-0.3327,-0.3564,0.1659,0.515
1.24416052,-0.4053,-0.3865,0.2106,0.598
1.244871718,-0.4629,-0.4251,0.2690,0.684
1.247542447,-0.5155,-0.4708,0.3457,0.779
